#Table1
objid,ra,dec,u,g,r,i,z,redshift
1237662473691005160,236.432833038852,36.1301461248238,18.57535,16.68849,15.81896,15.42126,15.10192,0.06711904
1237662473690874152,236.218469849678,36.3338808810242,19.00338,17.48797,16.69093,16.28504,15.96981,0.06648941
1237662503218839651,236.254178868077,36.1064362676183,19.42859,17.42578,16.53966,16.10832,15.82342,0.06515587
1237662473690808609,236.018350459991,36.3475016978207,19.07055,17.20142,16.34714,15.93017,15.6024,0.06639866
1237662503218774207,236.042106607816,36.258571005933,19.97415,18.35158,17.50448,17.0745,16.70207,0.06858486
1237662503218970824,236.452961902861,35.9544213562451,19.50337,17.58242,16.6716,16.24439,15.8995,0.06595679
1237662503218839934,236.15736590309,36.0302839700784,19.95658,17.83659,16.96713,16.56516,16.28302,0.06564718
1237662503218905378,236.383932327246,36.0771149419518,18.93356,17.91376,17.54475,17.27603,17.14374,0.06209526
1237662503218774273,236.093712654334,36.1782887817226,19.32014,17.52129,16.6433,16.24225,15.94863,0.06762679
1237662473154068620,236.032397165541,36.0171560005323,20.2152,18.42408,17.54996,17.07644,16.76432,0.06897729
1237662503218905298,236.240226945773,36.0200043713189,20.04818,18.24608,17.38305,16.98094,16.68335,0.06411387
1237662503218839643,236.232750116777,36.1385045589706,19.45049,17.52702,16.67147,16.28607,15.98277,0.06371365
1237662473691005150,236.421288093516,36.1374142039133,18.13808,17.15285,16.829,16.5455,16.44131,0.06137229
1237661465986269454,236.363379946244,35.8112744178688,19.73333,17.78018,16.90114,16.48983,16.19213,0.06633139
1237662503218839954,236.219602981885,36.0691042965965,19.45362,17.54589,16.69749,16.2939,16.00794,0.07007065
1237662503218905357,236.315206582354,36.0171636150506,19.9837,17.99814,17.09447,16.67887,16.35013,0.06683443
1237662503218905405,236.364757987348,36.0131924927531,19.02289,17.0349,16.0908,15.65115,15.28769,0.06695418
1237662503218839782,236.110353271135,36.1199742237048,19.99647,18.11535,17.2151,16.79441,16.45692,0.06764845
1237662473154068718,236.11777811788,35.9859148551379,20.03585,18.51587,17.88066,17.61405,17.38843,0.06951838
1237662503218970887,236.438194635466,35.8656848459166,19.19223,17.25576,16.37436,15.94496,15.60728,0.06603753
1237661465986203784,236.067485247747,35.897153923259,18.58741,16.7613,15.91431,15.49804,15.21358,0.06413121
1237662503218970846,236.449934364234,35.9287589151064,20.22832,18.62437,17.78091,17.39522,17.09109,0.06386434
1237662503218839974,236.241434672215,36.068830353208,18.47967,16.59626,15.71089,15.2984,14.95353,0.0599989
1237662473691005092,236.447671041335,36.2542651315813,18.81066,17.07988,16.26805,15.90295,15.60675,0.06952496
1237662473690874172,236.311626306258,36.406631031535,20.48743,18.57146,17.72443,17.32535,17.00237,0.06448299
1237662503218905395,236.354461366138,36.0201795290351,19.42461,17.41317,16.50831,16.09005,15.74859,0.06644917
1237662503218839803,236.16559961476,36.137924445963,20.0472,18.21273,17.40854,17.05182,16.78424,0.06155551
1237662503218839846,236.186454124031,36.1298534673917,18.62782,16.65588,15.74995,15.32205,14.97807,0.06279468
1237662503218839595,236.219422841981,36.2155791536822,18.57581,16.57157,15.71699,15.32292,15.02988,0.06667417
1237662503218839869,236.264050418177,36.1822552483405,18.81667,16.91062,15.97756,15.52804,15.17501,0.06565404
1237662503218774253,236.019690675783,36.125111181986,19.24626,17.28732,16.3514,15.91066,15.56165,0.06534806
1237662503218839737,236.056075666035,36.1111852317452,18.76664,16.89448,16.02831,15.61602,15.29453,0.06579661
1237662503218905336,236.248896753545,35.9881323477914,19.97101,18.08009,17.18178,16.7638,16.40388,0.06586951
1237662503218839975,236.229962196773,36.067772880498,18.98085,17.08673,16.17537,15.75378,15.41459,0.0610057
1237662503218839645,236.250295563802,36.1103585234223,19.123,17.25316,16.33084,15.89612,15.5071,0.06285614
1237662503218839896,236.261002911252,36.1563382032964,18.3734,16.41381,15.52388,15.09743,14.7649,0.06039927
1237662473154134104,236.195133124182,35.9502665512216,18.49921,16.4891,15.60366,15.18665,14.8849,0.06286892
1237662503218839937,236.282734897839,36.1463979543238,18.72795,16.6769,15.73422,15.28257,14.93316,0.06987984
1237662473691005104,236.361950688987,36.1550271773953,19.35167,17.53033,16.69919,16.31105,16.01377,0.06888978
1237662503218839572,236.099997291815,36.1352415519523,20.08435,18.34489,17.54543,17.15966,16.9302,0.06282794
1237662503218839930,236.190787939138,36.0792155850907,19.73275,17.94662,17.10767,16.6898,16.40086,0.06218404
1237662503218839993,236.273676115751,36.1154822497789,19.74451,17.89232,17.02093,16.58244,16.28199,0.06575026
1237662503218839644,236.245984876009,36.1094555776102,16.82002,14.60749,13.68645,13.25071,12.93105,0.06629513
1237662503218708661,235.945813074516,36.3736278215551,20.06884,18.36157,17.60081,17.2414,16.99882,0.06497961
1237662473690939703,236.382122795612,36.2176170665706,18.80227,16.93591,16.07286,15.66025,15.34227,0.06134604
1237662473690939568,236.333183481352,36.3429831049091,19.73829,17.79487,16.8965,16.47892,16.12853,0.06608804
1237662503218839834,236.215899618085,36.1666322950671,19.09057,17.24271,16.34496,15.90724,15.57906,0.06859545
1237662503218839769,236.091892209723,36.1053233942916,19.26428,17.365,16.45103,16.02506,15.69214,0.06383671
1237661465986138354,235.949745383634,35.9648384476253,18.46125,17.37305,16.93285,16.60268,16.4768,0.06817628
1237662473154134107,236.247056653975,35.929883480773,20.49767,18.44379,17.51323,17.14261,16.83124,0.06485599
